"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-2.08564903383609,-7.02511715601783,3.87332653218612,1.20238294607291,6.73478281053741,6.57399185773155,22.3075023283343,14.5097548610316,14.1870613097788,0.132189201876004,10.773440982671,13.5227511913818,19.6852865917765,18.7794661512344,18.2895920567643,16.7097679127694,12.0906729804492,15.0459475958298,23.598593192703,13.5110324110698,17.9855216512764,22.0457773477642,20.0733324100675,27.4535838552544,29.5218720649839,27.0273880788811,33.0394365367314,29.3647510418866,31.990140286872,25.0103133748138,26.5384124753965,26.3272671305485,28.6064841414786,49.6267952761644,48.0863560315619,46.759830559993,34.9692877461224,38.4510728018926,38.9543656853537,51.7430234520347,26.8776931052981,47.2259492209682,42.5901180784346,53.6492844050203,54.2717982418645,53.2796038422694,47.8367988380776,42.4927102396146,44.9125851930484,64.6346496709328
-3.5419124692236,9.12353235006889,7.01980267666705,7.20817110083993,5.49442054171276,8.04845092539771,20.6915779191287,16.8813156238694,22.2756083797176,10.4214830069631,4.01135372972545,16.8330211458276,2.57464002574764,12.9595253862051,19.5630547860793,12.9473946575818,19.1090970420411,30.1765431705759,16.2138635546478,25.3615156631095,12.6052028339154,11.648544690588,25.8430405093396,26.6598567547563,18.0184189435205,26.1186100214889,35.6450607867079,33.9893213795252,28.1094411060252,36.814204312512,30.9221347282034,37.5136122769771,46.940796406409,44.0765826447065,26.9881021954681,35.9237036952083,31.755274351364,37.6341476943048,55.8039679258492,33.3920858397346,42.9404302658051,52.7303902179946,49.783825907617,43.3383616809186,43.9444842284321,54.0904070722337,44.2979641731183,56.4026199345572,54.1942893615645,60.9037199985015
-2.25591535966327,-3.88351328704807,-8.36669767198112,2.57469150703674,-7.85034128479629,0.471101767273984,12.1006635032256,3.35910553404322,6.54066941902271,13.0693018745006,18.2069493995158,2.24062418790381,18.0773505144931,15.961350668491,9.65097107621598,16.2850763353923,17.6994929970648,20.8006311574971,2.94213834844994,12.0095440687818,21.1167791084265,24.9012503421676,19.2945190669611,20.4756530881455,26.4360108167784,24.2674276421553,16.0954936528148,28.152648160864,22.0810573027111,21.6668627478542,17.6191908513858,39.3900785745419,34.7144790680627,37.3076785470736,36.2084448969563,38.3584227701721,45.8689110357043,33.1285986914541,28.574006674135,51.4640286948069,46.7384211903926,50.3646489308587,33.1679232486604,50.9597818177147,40.5812795194337,40.2990881896589,46.1936150377718,50.7749389891561,43.2052676147621,54.3108973471402
-3.55626472858136,8.20700561718711,6.65530138561134,-1.14696474448644,2.10514652799194,3.9074758966349,13.0166117954203,15.7766165895995,17.1705718443918,17.884249623088,4.00933000316902,2.33606894034185,10.5741710760648,21.4921569427544,18.1093992357523,9.11889895246443,11.988069105523,19.0137799426412,15.0377740132419,18.285739272434,18.9747051481321,20.6101501038112,21.0693436375682,19.0320009762312,19.473759425759,35.4633416871476,25.8236059155384,33.5586795001602,29.8288838692106,32.7931856551805,34.2438533631743,36.2741040042294,25.6400147159187,36.1282797654193,34.336056086503,28.5050802132314,38.931447389999,41.7064524659553,44.5441240143828,39.029251342764,36.8439230627088,42.9456336013144,35.4670433929114,46.625192419132,40.815286338068,46.9097918898151,48.2563741494261,44.8375646756688,48.600737770232,57.8040747396972
-5.74495562117446,5.55088153709016,-3.27206273677778,9.98648305408426,-2.19464344154194,14.0375837008024,17.4054254433204,17.5028454500148,12.7252353970067,8.8467113193973,8.50677687520796,7.52504880560673,9.6750426646965,7.44576426937318,17.2243935983963,2.20935783053761,18.8013422843782,19.2188579451102,21.900902891669,18.9248026733022,24.0444620421434,29.3355404865402,26.5258326001678,28.3460883762761,18.4481852044209,41.1486766106505,23.1672803173165,28.9242255630989,19.2532006245638,21.3856833699627,13.7794556349673,18.0586080235261,39.200684362191,15.5513758702531,40.6273364237579,37.7521221296074,42.9687228110276,39.5877836463907,35.1421684047765,39.7445126098795,31.209330851547,50.1332904428341,40.8367807940994,59.7121707083708,37.5156379795363,40.556470761098,55.987823570758,38.5684520103258,47.5273598434198,40.8240079854245
-4.16625579637539,0.550078592148246,2.60085388569615,0.298513115272216,18.1899885259035,0.561235009519389,7.73818966506813,18.5923026534839,11.045360923471,11.2107774541878,5.13158612114141,7.45383072333054,12.3852042824944,18.3689009714931,5.92066331363037,21.2042514880718,26.1151348010343,25.6709693573742,33.7485193923107,20.6872894837725,26.5392780163151,28.6460160076267,22.4322131466162,22.6421791550849,26.3300048509124,25.5690499667109,29.4954654697084,18.8665307943852,30.2597597674012,36.2394217350574,39.2731343787868,37.3691402288526,25.3350360079516,44.6090301359505,34.805507168971,31.5612399989417,36.5174091522405,45.6544793119894,27.17493739438,50.5083694754697,35.2058333023311,50.1091515879789,47.6235821323711,52.7331445684965,52.7882968687329,45.8816195795099,49.2413605753142,53.8909045929491,42.9247391942087,45.6843997184508
-7.85363663971677,-3.68981106723899,0.81222886390583,6.69120028674713,12.7388937145892,8.00414882861771,10.1012432467868,13.5995241563488,17.3874171225091,7.45981612311493,5.29812544140219,9.97201374055618,6.2012158014007,18.7638632820349,22.9897851144315,22.3070843976551,15.4273438748758,16.5863056366625,25.2099280285777,14.7442584331283,22.1858717921104,25.0685743799751,25.1459587879962,24.4904578790554,19.2319296602482,39.7634881120334,30.9162098592766,34.966848582319,24.4680756464792,15.4149968257099,34.599977256401,34.5575986200075,36.1086419573482,32.6343110840492,42.2468853531341,39.4744472243057,39.5683213608737,33.0855721156006,37.2530793941007,40.8670777357113,40.9605239550044,41.1992771560071,52.5560818870844,48.0653935353293,52.3648040666317,52.3779680284335,41.0090176767773,38.1511653068852,52.1416068186533,52.1118168309412
-3.02754424586715,8.21482932957692,6.00054967857766,7.99871828321008,-9.04357949904747,15.541602847191,7.61969147952964,11.3070709097695,11.8524817457941,26.0180175736268,-4.17964327036851,11.7086253224849,5.68479452508299,9.51823341397892,20.8475449540073,14.4142350917227,24.1358740669125,30.7196661442446,15.7139551118739,13.3643072423644,20.5179178988399,19.6824178803516,30.6322198950339,29.2186452050228,21.4825556753494,24.6532117479822,33.2955430437321,19.28348966839,25.1997292126158,43.1422383120338,35.2021635942268,32.2332537599855,42.2795311539471,22.6641013966656,48.7215370570561,42.3683325756539,45.3233322269082,38.0219850773909,39.5040766471188,41.8625775347409,44.4928149642911,51.7406250279274,47.5943164536154,57.2472478347836,37.2344467380081,47.6103043208022,50.4341160669721,61.3734150811538,47.215622206483,44.4835504034919
1.79514942040621,-1.18318368818378,0.312586737566947,8.78181648174139,-7.00890233192916,2.34327240447024,22.3833830375777,14.9128815127091,21.4592233991051,4.01061237613511,9.87935326632975,30.1060338492966,3.9957857508902,5.3470773538495,28.2835918332421,7.41126747533667,10.2777599480112,21.3627176260209,10.0433980197248,18.3276496535743,15.2498634964458,11.6084723740012,32.5980181315629,30.0669788570766,30.1684306073383,18.5525831138121,20.5897187813441,24.1993535054732,26.0044395123425,33.516832161136,34.7852381627689,28.6371391775114,41.8526086401652,33.0384150369077,26.0157296102143,43.1613136559838,29.2060473388492,28.2031824955513,38.5393177475861,39.6383057189309,58.7062196179836,50.1070389500781,40.8978551317803,44.5142117909562,30.6825018323978,49.5861142964772,47.8530058687817,53.7441542758593,58.9197604845542,49.7318002291172
8.44244574387939,8.11995597253986,2.17268661780303,-0.452882628322364,12.6222783416461,10.729680147467,7.97510490188247,7.09678519416997,13.4279257857214,14.7452700054456,-0.606096657926058,16.5136361715662,7.06343709897642,8.13703334413936,16.8570785418934,7.96912826230044,20.2974068766889,11.895000823024,31.5497184010557,20.2019371088986,8.2368297385315,29.1685302476079,26.7834758543969,30.0753139301869,19.6850111590837,37.3179293512702,30.8299879117714,32.5448821141041,26.4246084051419,47.8097510778984,36.8616750450037,42.2408906304608,37.8881324230517,36.7573615976375,33.5891171701562,33.4916191434282,24.8900573689444,37.719959730015,40.4534214960025,34.14359531021,33.1036840293615,37.4975139425657,47.4960817253819,34.6859286297678,44.9348912385666,54.4149443371904,55.0964383436405,50.2733995303577,56.0891976651795,55.0528496416844
-6.27665377639559,-4.48195755178887,1.71601777953374,14.809514012608,-12.0726194725862,14.1470312690579,7.48858710116239,29.8700406989422,22.6682810219973,8.34453665967554,-3.47064522775088,13.2288582850646,-6.87745682382748,13.755017097272,35.6867030586065,15.9311851934584,17.9667987904933,33.2554379069594,29.9537937410466,12.1653485843132,18.6376731831011,17.3226137820651,28.8215144230809,28.1133315502199,16.7026300186002,20.2448623496182,20.7868867465736,34.1772885346517,23.5950425448008,11.6566986663213,34.3528990965399,23.2922906299885,46.3761886938807,43.9482130753591,42.3262454987753,46.6550410944898,30.5365174035558,24.259405243548,40.1536820666742,29.5024124429516,55.354945087875,39.517684898512,40.6532009735886,39.1826851763521,36.7871563298485,53.2331447326671,34.9058069927822,52.9587250631378,39.2313513972631,40.3954718105882
-2.00159514347805,9.85308653138754,-0.159286315648665,-5.28589619563527,3.06049261286581,6.83634988734514,10.4813605771824,12.7197878757977,11.0452841937286,3.51084940810876,4.31067478577476,8.23914471623185,11.0475815749365,11.0978680373252,2.99570579126034,5.8101832747033,18.0000882685786,21.9758094791121,26.9673681716247,20.2221084740759,13.7845517424257,14.7093992925477,15.7391514237176,19.2259172853911,22.9141893159186,15.7845372556712,21.547441080952,28.4191796240232,29.8368428340871,35.3780388583255,33.2151181374086,35.0860152219812,31.8282002304673,46.3749273647817,30.3112363527938,42.1676495685529,38.0062505453943,42.312283436305,48.5175180202266,30.6624932011288,38.2808517493683,42.0048922204955,44.2085922998834,31.4654862976901,41.5159139523571,45.188504739247,47.5034489790481,54.7371082158913,50.7237788183956,51.0749262533897
-1.05097281139407,3.44214003450056,-7.19293595504643,-5.73889432998645,9.73520104098388,10.1084446487435,12.5554023472398,8.17954555342649,25.5667805838166,10.9820013049231,13.1222634525006,11.260897182026,11.7228580091919,23.6100899547567,8.29524197362082,21.032436267731,12.67163195147,18.8286855152639,31.1872450614906,15.9135528504238,19.6612053660105,22.7282694073687,16.0790858004192,18.9010916681471,22.0166859450065,29.8551343168895,29.1357315917747,32.2304227009698,34.0175242701495,24.1429309998513,34.4522777831869,19.4543343970634,24.3088579185134,40.5562566730094,40.7155259075171,39.578943053227,33.5455682409862,45.5981526248067,40.9582244133736,47.1067348179,27.0067570081989,37.4326365085611,42.3026140430243,42.7889096994722,54.1617907854314,44.7495581074709,41.5092443001289,40.3633571420811,44.7826809127651,51.3740936690516
-3.72446582384,-3.64472680709726,12.5918811692252,5.80988049402836,8.42105407832064,7.6878017116083,1.22658056885759,21.8269760275277,6.5623950257108,4.28940563898251,17.6546753002574,20.2289013854401,16.1052973102723,15.613285394364,24.0909796150631,15.1827200643042,21.1570921465596,20.3628807817721,29.1418068248491,15.9370038289097,20.1378698557324,16.2377877268632,17.8516137589811,28.3795962048489,23.265110037333,21.6522937401862,30.2198758287363,21.1166111239031,19.8705570388198,28.6769871991853,30.0702836089476,35.3614299649902,23.5012515028125,34.9165750993791,37.4670814804936,41.7355166672769,44.8814255735506,40.1793095747591,31.7304025306565,32.6787040971077,35.5910079835304,43.8382431378867,45.739936838233,45.8551130870871,51.9034633516599,51.3606237029885,44.1650613889445,41.9524715204072,54.7050251111518,57.8737374131892
-8.21126654661903,-1.42385712861745,3.39150555582719,6.51651044540037,9.58456729159485,4.02131166541288,-4.37568013339469,-0.034842152445529,-0.468435431985588,1.82297118806579,13.0797063076635,10.5379738558839,11.9186844049333,12.9036969226919,7.86380813193516,20.1526951460117,14.0321691123222,19.1589688422928,26.6809875396275,12.8476712527566,19.0208250501906,22.412475279395,29.3476797269682,24.1036374229108,37.1892974541183,19.2292081245239,28.4380073136247,14.2560256502753,25.3921246457448,15.8394775703042,30.4363016164774,42.2195307843814,34.0332023976871,24.4584551035851,45.4957746943751,40.7505807178046,55.818371555651,33.8618415935644,42.6767632455907,54.2640689704774,45.9411880780115,48.8738982034709,51.5555933914677,57.8593778460336,54.0274371746014,40.2360555270307,50.9766851990289,35.521756136774,42.8919733081802,42.8615925985582
3.59119690916749,-11.5722019761121,11.0808939724243,14.414403510224,4.09813690990832,7.19126716404107,-6.09173867942206,3.10760894016713,13.9231312352327,-6.35873237329368,23.0550685416901,28.6540817616214,8.75635729159949,12.7378488104706,16.8268072991364,24.4297401086363,-0.823262508718157,1.78044988816738,27.059851523872,16.2506455685406,19.7929718335268,27.7729106075512,22.4185006068721,22.1207157709574,22.1689848122623,35.1814974333132,22.0519194024973,35.2011604409708,31.2553557817134,33.422347607381,39.49600435958,22.2510414927189,22.9590862909634,30.7366159151705,40.0617245783586,38.4624068814712,43.7617393021249,44.2348047921649,35.4458406710659,58.2049480483027,34.2761051070275,42.5212081852591,53.3948194883748,39.584724552095,36.7508300330338,42.172293722301,47.7817904311372,40.0884847041628,47.9824908273705,48.5416619217643
8.65225384528808,9.73868071349829,11.0520569331699,-13.6418904644087,7.25622673794494,-0.110709591226912,11.7812824531729,-2.45708493293392,13.1104591700863,4.38376142510588,13.5309275045525,22.9432486944868,28.0596493366476,23.9562733771469,20.6595449575797,15.0260377536458,12.4115361011843,4.16713595102188,18.9389300723482,21.6820766143378,14.9528850013548,24.8997421792367,6.52648454720278,29.5098546508423,23.9843287148848,32.9606614942534,21.7800875383426,26.6827068308304,21.5702287083914,35.3664754133756,27.7807607304788,47.5607002857099,24.1166290177213,34.0382074913837,38.2962832552618,42.6915020432034,33.735650035726,44.6014305106087,35.6451452907732,42.2463587300516,33.2336273707995,39.807343819061,49.2936420660151,37.2137339864846,54.1910096181894,50.8000306053135,50.8003833492015,27.5236281662811,48.4490530140061,61.4084535571706
-4.45309985425236,-10.4373663591361,-8.03589255786118,-10.0199766135231,-0.618531309375018,12.5528864882306,-5.11773580998769,8.2533939189314,13.1480902988837,19.0833462463862,5.34104535068672,-2.97463255088979,8.75035988383055,14.9002274567415,8.3435877496798,13.6715396206137,15.682261975523,25.0656783983015,22.4002961662124,21.9387746896427,26.1232788164327,9.22136887984922,16.0174586713547,22.7530157060823,23.0331468441311,25.0915984676782,29.8151139623633,24.5228404559279,24.8362316716823,19.2123091442515,30.5039407319624,27.1862945406962,33.0313856220361,34.9197148807175,52.1813720405038,46.1198130588398,43.3939020443009,41.3332382667972,35.3785215187286,55.8988567936918,38.7642933012347,38.6484615120762,46.2819712576783,50.640014196243,46.7420053616163,46.2793365590994,38.6538336463878,41.9027991089064,46.0630367608993,45.1109680427557
11.5388705827964,4.56528810919516,-2.86539601648238,6.13120010054918,9.16406781454337,2.97010089366207,-1.96458076938988,1.85859759118067,3.66720189454946,16.5369695532783,14.4665176773672,11.1115996755803,12.6713355990589,20.4189388787231,4.59163184836387,22.0456112484263,27.3370418008979,13.2444974171259,25.5047551490498,19.196110642999,16.5057342158753,24.1190416757552,23.7431953929892,28.0026809519634,30.0082672182546,21.4519645187001,27.2800296079985,33.6401276348205,41.2809880137587,27.2634724872961,37.5565393199406,39.8159872369544,29.6920367657081,39.6981895306319,31.3427849592465,23.1602741371319,32.6696304585113,34.0064644383257,30.6235108279837,53.345842762488,35.5957758412609,45.0976065936324,40.0972431791455,42.5203179724337,43.8303446621185,56.6756829686082,50.5071400493181,50.6079974434153,44.4755408643348,51.5834719526454
-0.705994019057441,8.33039051290937,-2.41937724185337,-1.74365357197791,2.14226629093259,6.00764129500199,6.78107731862108,8.86915538220268,-3.66833987412649,17.5259709107368,12.0946704967744,5.94371937121985,14.9688272799191,3.67693281558397,12.3537223337645,12.8908414601762,28.9976180330805,21.4888655073936,10.6790262082566,26.8644219362102,32.9786336620009,24.265880165962,10.1973985750646,12.2556976337856,21.7445954405089,13.1008399533192,27.1602905930738,19.6817076297586,33.5749455504224,39.376055299904,26.2432023045169,37.2025750235774,25.7752375915268,31.4104411831398,29.9534511053427,34.0691365343484,40.7030007419125,40.305458837982,33.4287229628111,34.4560738692178,35.3519668236771,42.5678427800143,44.4585977718034,31.0714244984399,41.2902083873462,46.6762227492123,49.3318144525429,56.6767415890988,52.9959106738433,49.286981609686
3.20032666159801,-0.912854949050794,-1.75950088410801,1.5144940052222,-2.87986895904061,10.864028450126,10.0905916473028,1.01630035235409,5.82706513402879,15.9180195485515,-1.60045448607362,4.50675709670123,10.559718756479,13.3718325821153,30.6446206887851,24.2101865497148,20.4089377893808,20.3795765688824,11.1488399902808,19.1580892667077,12.5849192301303,23.361868908368,13.8341388894588,23.7765474888065,20.9054821470794,23.1865245833086,21.9947519368063,40.8205696893275,35.1306986266392,35.663559094988,27.5987868279889,38.0442263952357,35.1715092985486,38.0038476784196,45.910338808917,44.5268168990001,32.1582797103058,35.7058527026989,35.4732193647427,34.3530300677995,35.1657712886215,55.1188824700735,32.6912596991686,41.1347091867492,34.683334902119,52.5899715107801,38.2754943834955,53.3973191232796,50.0461498208678,52.0693887815298
